time,surface_temperature,ambient_temperature,global_horizontal_irradiance,plane_of_array_irradiance,voltage,current,output_power,energy_kwh,timestamp,month,day,hour,minute
00:15,30.03,30.03,0.0,0.0,4.83,0.0,0.0,0.0,2024-07-27 00:15:00,7,27,0,15
00:30,29.75,29.75,0.0,0.0,6.5,0.0,0.0,0.0,2024-07-27 00:30:00,7,27,0,30
00:45,29.7,29.7,0.0,0.0,5.67,0.0,0.0,0.0,2024-07-27 00:45:00,7,27,0,45
01:00,29.7,29.71,0.0,0.0,3.83,0.0,0.0,0.0,2024-07-27 01:00:00,7,27,1,0
01:15,29.7,29.71,0.0,0.0,3.33,0.0,0.0,0.0,2024-07-27 01:15:00,7,27,1,15
01:30,29.7,29.64,0.0,0.0,3.97,0.0,0.0,0.0,2024-07-27 01:30:00,7,27,1,30
01:45,29.7,29.67,0.0,0.0,4.03,0.0,0.0,0.0,2024-07-27 01:45:00,7,27,1,45
02:00,29.7,29.61,0.0,0.0,4.07,0.0,0.0,0.0,2024-07-27 02:00:00,7,27,2,0
02:15,29.7,29.6,0.0,0.0,4.0,0.0,0.0,0.0,2024-07-27 02:15:00,7,27,2,15
02:30,29.7,29.6,0.0,0.0,4.0,0.0,0.0,0.0,2024-07-27 02:30:00,7,27,2,30
02:45,29.7,29.56,0.0,0.0,4.07,0.0,0.0,0.0,2024-07-27 02:45:00,7,27,2,45
03:00,29.7,29.5,0.0,0.0,4.0,0.0,0.0,0.0,2024-07-27 03:00:00,7,27,3,0
03:15,29.7,29.5,0.0,0.0,4.33,0.0,0.0,0.0,2024-07-27 03:15:00,7,27,3,15
03:30,29.7,29.5,0.0,0.0,4.1,0.0,0.0,0.0,2024-07-27 03:30:00,7,27,3,30
03:45,29.7,29.5,0.0,0.0,3.97,0.0,0.0,0.0,2024-07-27 03:45:00,7,27,3,45
04:00,29.7,29.5,0.0,0.0,4.07,0.0,0.0,0.0,2024-07-27 04:00:00,7,27,4,0
04:15,29.63,29.5,0.0,0.0,4.0,0.0,0.0,0.0,2024-07-27 04:15:00,7,27,4,15
04:30,29.6,29.49,0.0,0.0,4.1,0.0,0.0,0.0,2024-07-27 04:30:00,7,27,4,30
04:45,29.6,29.49,0.0,0.0,4.1,0.0,0.0,0.0,2024-07-27 04:45:00,7,27,4,45
05:00,29.6,29.49,0.0,0.0,16.47,0.0,0.0,0.0,2024-07-27 05:00:00,7,27,5,0
05:15,29.6,29.49,0.0,0.0,204.03,0.0,0.0,0.0,2024-07-27 05:15:00,7,27,5,15
05:30,29.6,29.39,0.0,0.0,270.7,0.0,0.0,0.0,2024-07-27 05:30:00,7,27,5,30
05:45,29.6,29.19,0.0,0.0,380.47,0.0,0.0,0.0,2024-07-27 05:45:00,7,27,5,45
06:00,29.6,29.47,0.07,0.0,431.03,0.02,0.03,0.0,2024-07-27 06:00:00,7,27,6,0
06:15,29.61,29.5,4.53,3.67,451.27,0.15,0.08,0.0,2024-07-27 06:15:00,7,27,6,15
06:30,30.36,29.59,14.4,15.2,467.83,0.53,0.27,0.0,2024-07-27 06:30:00,7,27,6,30
06:45,30.9,30.02,23.4,22.93,536.93,1.01,0.59,0.0,2024-07-27 06:45:00,7,27,6,45
07:00,30.9,30.2,19.8,22.33,541.07,0.89,0.58,0.02,2024-07-27 07:00:00,7,27,7,0
07:15,31.26,30.42,21.93,36.87,552.93,1.36,0.83,0.24,2024-07-27 07:15:00,7,27,7,15
07:30,32.72,30.89,26.6,49.33,560.77,1.82,1.07,0.48,2024-07-27 07:30:00,7,27,7,30
07:45,33.35,31.15,67.6,67.8,562.27,2.57,1.5,0.8,2024-07-27 07:45:00,7,27,7,45
08:00,34.0,31.65,66.13,64.2,564.13,2.42,1.44,1.12,2024-07-27 08:00:00,7,27,8,0
08:15,34.55,32.09,79.8,86.67,564.93,3.19,1.88,1.52,2024-07-27 08:15:00,7,27,8,15
08:30,35.94,32.55,121.27,96.2,568.8,3.73,2.15,1.99,2024-07-27 08:30:00,7,27,8,30
08:45,35.97,32.55,106.67,77.13,562.8,3.05,1.77,2.37,2024-07-27 08:45:00,7,27,8,45
09:00,35.19,32.39,78.8,56.27,557.33,2.28,1.33,2.66,2024-07-27 09:00:00,7,27,9,0
09:15,34.26,32.31,78.27,60.93,559.73,2.42,1.4,2.96,2024-07-27 09:15:00,7,27,9,15
09:30,35.42,32.46,147.47,107.13,571.2,4.15,2.43,3.48,2024-07-27 09:30:00,7,27,9,30
09:45,36.86,33.15,199.4,142.67,576.0,5.43,3.2,4.19,2024-07-27 09:45:00,7,27,9,45
10:00,38.19,33.4,160.07,123.87,570.0,4.72,2.77,4.8,2024-07-27 10:00:00,7,27,10,0
10:15,38.54,33.21,182.6,140.2,571.33,5.41,3.14,5.49,2024-07-27 10:15:00,7,27,10,15
10:30,39.47,34.95,217.47,165.07,574.4,6.33,3.69,6.32,2024-07-27 10:30:00,7,27,10,30
10:45,39.23,34.66,213.0,162.13,571.43,6.2,3.61,7.11,2024-07-27 10:45:00,7,27,10,45
11:00,42.0,35.7,283.07,222.33,568.83,8.69,5.01,8.23,2024-07-27 11:00:00,7,27,11,0
11:15,41.69,35.92,265.67,183.07,570.53,7.19,4.14,9.18,2024-07-27 11:15:00,7,27,11,15
11:30,41.78,35.45,193.53,143.4,569.2,5.44,3.17,9.87,2024-07-27 11:30:00,7,27,11,30
11:45,42.35,36.25,277.67,202.87,572.93,7.77,4.52,10.9,2024-07-27 11:45:00,7,27,11,45
12:00,42.97,35.7,202.53,142.87,560.8,5.65,3.23,11.61,2024-07-27 12:00:00,7,27,12,0
12:15,42.66,35.53,215.27,152.6,566.7,6.01,3.46,12.37,2024-07-27 12:15:00,7,27,12,15
12:30,42.52,36.45,384.4,233.93,569.87,9.15,5.28,13.6,2024-07-27 12:30:00,7,27,12,30
12:45,42.15,36.19,120.27,93.2,551.47,3.67,2.09,14.05,2024-07-27 12:45:00,7,27,12,45
13:00,42.7,35.59,203.13,172.2,566.67,6.47,3.72,14.86,2024-07-27 13:00:00,7,27,13,0
13:15,46.47,36.41,181.33,124.8,559.6,4.97,2.87,15.53,2024-07-27 13:15:00,7,27,13,15
13:30,39.39,35.22,74.07,49.07,541.33,1.98,1.14,15.8,2024-07-27 13:30:00,7,27,13,30
13:45,36.72,32.71,31.33,26.6,526.23,1.09,0.64,15.96,2024-07-27 13:45:00,7,27,13,45
14:00,33.61,28.93,194.53,158.8,582.0,6.41,3.82,16.79,2024-07-27 14:00:00,7,27,14,0
14:15,44.33,30.25,673.93,442.6,568.53,19.24,10.95,19.39,2024-07-27 14:15:00,7,27,14,15
14:30,50.51,32.65,882.73,625.47,570.93,26.63,15.32,23.08,2024-07-27 14:30:00,7,27,14,30
14:45,55.51,35.25,778.93,628.93,554.73,25.38,14.31,26.58,2024-07-27 14:45:00,7,27,14,45
15:00,56.6,37.81,230.93,172.13,521.6,6.83,3.67,27.42,2024-07-27 15:00:00,7,27,15,0
15:15,45.05,35.77,69.0,49.07,528.33,2.09,1.16,27.68,2024-07-27 15:15:00,7,27,15,15
15:30,40.61,32.4,67.07,56.53,534.67,2.17,1.22,27.96,2024-07-27 15:30:00,7,27,15,30
15:45,37.43,29.13,165.53,166.2,541.13,7.05,3.88,28.81,2024-07-27 15:45:00,7,27,15,45
16:00,43.31,29.96,165.4,133.8,571.5,5.64,3.3,29.52,2024-07-27 16:00:00,7,27,16,0
16:15,48.12,31.69,218.13,207.73,565.87,8.22,4.65,30.64,2024-07-27 16:15:00,7,27,16,15
16:30,44.85,33.08,81.27,61.2,553.33,2.53,1.46,30.98,2024-07-27 16:30:00,7,27,16,30
16:45,37.14,31.67,12.33,7.53,484.47,0.37,0.22,31.06,2024-07-27 16:45:00,7,27,16,45
17:00,32.58,29.15,39.07,29.33,532.9,1.29,0.75,31.16,2024-07-27 17:00:00,7,27,17,0
17:15,36.89,29.52,115.2,110.93,568.07,3.85,2.27,31.7,2024-07-27 17:15:00,7,27,17,15
17:30,38.28,29.56,41.6,27.67,541.47,1.31,0.79,31.93,2024-07-27 17:30:00,7,27,17,30
17:45,32.21,28.91,32.33,21.13,549.77,0.98,0.6,32.09,2024-07-27 17:45:00,7,27,17,45
18:00,30.68,28.81,7.07,3.67,501.97,0.16,0.08,32.09,2024-07-27 18:00:00,7,27,18,0
18:15,29.71,28.57,1.8,2.2,533.73,0.07,0.04,32.09,2024-07-27 18:15:00,7,27,18,15
18:30,30.56,28.35,26.13,26.53,553.97,0.88,0.52,32.14,2024-07-27 18:30:00,7,27,18,30
18:45,32.03,28.71,35.8,36.53,556.47,1.39,0.84,32.36,2024-07-27 18:45:00,7,27,18,45
19:00,32.26,28.8,18.53,17.6,543.2,0.67,0.42,32.52,2024-07-27 19:00:00,7,27,19,0
19:15,31.15,28.85,5.0,4.07,515.53,0.09,0.06,32.52,2024-07-27 19:15:00,7,27,19,15
19:30,30.82,28.95,0.0,0.0,530.17,0.0,0.0,32.52,2024-07-27 19:30:00,7,27,19,30
19:45,30.35,28.9,0.0,0.0,369.07,0.0,0.0,32.52,2024-07-27 19:45:00,7,27,19,45
20:00,30.3,28.9,0.0,0.0,138.37,0.0,0.0,32.52,2024-07-27 20:00:00,7,27,20,0
20:15,30.26,29.17,0.0,0.0,27.3,0.0,0.0,32.52,2024-07-27 20:15:00,7,27,20,15
20:30,29.98,29.13,0.0,0.0,15.03,0.0,0.0,32.52,2024-07-27 20:30:00,7,27,20,30
20:45,29.7,29.23,0.0,0.0,13.7,0.0,0.0,32.52,2024-07-27 20:45:00,7,27,20,45
21:00,29.7,29.43,0.0,0.0,13.47,0.0,0.0,32.52,2024-07-27 21:00:00,7,27,21,0
21:15,29.7,29.5,0.0,0.0,13.27,0.0,0.0,32.52,2024-07-27 21:15:00,7,27,21,15
21:30,29.7,29.42,0.0,0.0,13.43,0.0,0.0,32.52,2024-07-27 21:30:00,7,27,21,30
21:45,29.7,29.32,0.0,0.0,13.37,0.0,0.0,32.52,2024-07-27 21:45:00,7,27,21,45
22:00,29.7,29.39,0.0,0.0,13.0,0.0,0.0,32.52,2024-07-27 22:00:00,7,27,22,0
22:15,29.7,29.11,0.0,0.0,13.0,0.0,0.0,32.52,2024-07-27 22:15:00,7,27,22,15
22:30,29.7,29.24,0.0,0.0,10.97,0.0,0.0,32.52,2024-07-27 22:30:00,7,27,22,30
22:45,29.7,28.97,0.0,0.0,5.4,0.0,0.0,32.52,2024-07-27 22:45:00,7,27,22,45
23:00,29.7,28.96,0.0,0.0,5.0,0.0,0.0,32.52,2024-07-27 23:00:00,7,27,23,0
23:15,29.7,28.92,0.0,0.0,4.67,0.0,0.0,32.52,2024-07-27 23:15:00,7,27,23,15
23:30,29.7,29.03,0.0,0.0,4.77,0.0,0.0,32.52,2024-07-27 23:30:00,7,27,23,30
23:45,29.7,28.98,0.0,0.0,3.73,0.0,0.0,32.52,2024-07-27 23:45:00,7,27,23,45
00:00,29.7,29.11,0.0,0.0,4.03,0.0,0.0,0.0,2024-07-28 00:00:00,7,28,0,0
00:15,29.69,29.16,0.0,0.0,3.2,0.0,0.0,0.0,2024-07-28 00:15:00,7,28,0,15
00:30,29.6,29.21,0.0,0.0,2.97,0.0,0.0,0.0,2024-07-28 00:30:00,7,28,0,30
00:45,29.51,28.97,0.0,0.0,2.37,0.0,0.0,0.0,2024-07-28 00:45:00,7,28,0,45
01:00,29.18,28.9,0.0,0.0,2.5,0.0,0.0,0.0,2024-07-28 01:00:00,7,28,1,0
01:15,29.04,28.9,0.0,0.0,2.6,0.0,0.0,0.0,2024-07-28 01:15:00,7,28,1,15
01:30,29.01,28.9,0.0,0.0,2.57,0.0,0.0,0.0,2024-07-28 01:30:00,7,28,1,30
01:45,29.0,28.9,0.0,0.0,2.5,0.0,0.0,0.0,2024-07-28 01:45:00,7,28,1,45
02:00,29.0,28.9,0.0,0.0,2.3,0.0,0.0,0.0,2024-07-28 02:00:00,7,28,2,0
02:15,29.0,28.9,0.0,0.0,2.03,0.0,0.0,0.0,2024-07-28 02:15:00,7,28,2,15
02:30,28.99,28.9,0.0,0.0,2.47,0.0,0.0,0.0,2024-07-28 02:30:00,7,28,2,30
02:45,28.9,28.9,0.0,0.0,2.53,0.0,0.0,0.0,2024-07-28 02:45:00,7,28,2,45
03:00,28.87,28.9,0.0,0.0,3.07,0.0,0.0,0.0,2024-07-28 03:00:00,7,28,3,0
03:15,28.8,28.9,0.0,0.0,3.0,0.0,0.0,0.0,2024-07-28 03:15:00,7,28,3,15
03:30,28.8,28.9,0.0,0.0,3.1,0.0,0.0,0.0,2024-07-28 03:30:00,7,28,3,30
03:45,28.71,28.9,0.0,0.0,3.13,0.0,0.0,0.0,2024-07-28 03:45:00,7,28,3,45
04:00,28.69,28.9,0.0,0.0,3.03,0.0,0.0,0.0,2024-07-28 04:00:00,7,28,4,0
04:15,28.65,28.9,0.0,0.0,3.07,0.0,0.0,0.0,2024-07-28 04:15:00,7,28,4,15
04:30,28.59,28.9,0.0,0.0,2.8,0.0,0.0,0.0,2024-07-28 04:30:00,7,28,4,30
04:45,28.5,28.85,0.0,0.0,2.4,0.0,0.0,0.0,2024-07-28 04:45:00,7,28,4,45
05:00,28.5,28.8,0.0,0.0,20.17,0.0,0.0,0.0,2024-07-28 05:00:00,7,28,5,0
05:15,28.52,29.01,0.0,0.0,238.07,0.0,0.0,0.0,2024-07-28 05:15:00,7,28,5,15
05:30,28.6,28.99,0.0,0.0,335.27,0.0,0.0,0.0,2024-07-28 05:30:00,7,28,5,30
05:45,28.79,29.02,0.53,0.0,395.37,0.01,0.02,0.0,2024-07-28 05:45:00,7,28,5,45
06:00,29.07,29.09,4.8,1.73,403.3,0.12,0.08,0.0,2024-07-28 06:00:00,7,28,6,0
06:15,29.5,29.46,10.6,7.93,483.0,0.18,0.09,0.0,2024-07-28 06:15:00,7,28,6,15
06:30,29.93,29.58,18.4,14.4,505.9,0.33,0.15,0.0,2024-07-28 06:30:00,7,28,6,30
06:45,30.32,29.83,25.27,24.0,534.13,0.96,0.58,0.0,2024-07-28 06:45:00,7,28,6,45
07:00,31.0,30.23,35.6,38.53,556.27,1.45,0.88,0.07,2024-07-28 07:00:00,7,28,7,0
07:15,31.97,30.47,46.27,56.67,568.8,2.1,1.24,0.35,2024-07-28 07:15:00,7,28,7,15
07:30,33.36,31.43,67.73,81.73,572.87,2.93,1.74,0.72,2024-07-28 07:30:00,7,28,7,30
07:45,34.59,31.98,76.27,87.0,565.13,3.17,1.87,1.12,2024-07-28 07:45:00,7,28,7,45
08:00,35.54,32.31,93.73,102.8,568.47,3.77,2.2,1.6,2024-07-28 08:00:00,7,28,8,0
08:15,36.28,32.49,103.07,98.27,562.5,3.72,2.15,2.06,2024-07-28 08:15:00,7,28,8,15
08:30,36.14,32.61,107.93,104.8,567.73,3.98,2.32,2.56,2024-07-28 08:30:00,7,28,8,30
08:45,36.57,32.71,117.29,114.5,571.96,4.25,2.47,3.07,2024-07-28 08:45:00,7,28,8,45
09:00,36.84,32.64,131.0,117.8,571.8,4.45,2.6,3.62,2024-07-28 09:00:00,7,28,9,0
09:15,37.21,33.16,148.53,135.13,574.23,5.05,2.95,4.29,2024-07-28 09:15:00,7,28,9,15
09:30,38.48,33.14,171.0,141.73,566.9,5.45,3.13,5.0,2024-07-28 09:30:00,7,28,9,30
09:45,38.77,33.65,201.73,156.07,569.2,5.9,3.43,5.79,2024-07-28 09:45:00,7,28,9,45
10:00,38.58,33.55,185.53,145.67,570.8,5.51,3.21,6.5,2024-07-28 10:00:00,7,28,10,0
10:15,38.43,34.18,189.13,142.33,570.73,5.48,3.16,7.22,2024-07-28 10:15:00,7,28,10,15
10:30,38.71,33.68,189.53,140.8,571.7,5.38,3.13,7.93,2024-07-28 10:30:00,7,28,10,30
10:45,39.12,34.61,194.67,150.67,572.2,5.76,3.38,8.7,2024-07-28 10:45:00,7,28,10,45
11:00,39.98,35.68,242.47,182.07,574.23,7.13,4.15,9.65,2024-07-28 11:00:00,7,28,11,0
11:15,40.25,36.23,279.07,200.0,575.2,7.84,4.57,10.69,2024-07-28 11:15:00,7,28,11,15
11:30,39.48,36.22,379.13,184.07,573.73,7.15,4.16,11.65,2024-07-28 11:30:00,7,28,11,30
11:45,38.91,35.39,307.8,159.6,569.97,6.1,3.54,12.45,2024-07-28 11:45:00,7,28,11,45
12:00,39.03,35.7,280.54,152.54,568.15,5.81,3.36,13.21,2024-07-28 12:00:00,7,28,12,0
12:15,39.39,35.85,452.67,195.6,576.33,7.43,4.34,14.2,2024-07-28 12:15:00,7,28,12,15
12:30,40.47,36.55,561.53,236.93,571.3,9.35,5.38,15.42,2024-07-28 12:30:00,7,28,12,30
12:45,41.53,37.21,571.33,252.07,575.83,9.77,5.75,16.74,2024-07-28 12:45:00,7,28,12,45
13:00,41.65,36.28,340.87,200.67,561.3,7.75,4.44,17.84,2024-07-28 13:00:00,7,28,13,0
13:15,42.63,36.69,539.67,302.67,576.13,12.12,6.95,19.41,2024-07-28 13:15:00,7,28,13,15
13:30,46.15,37.48,541.33,326.13,569.6,13.48,7.76,21.4,2024-07-28 13:30:00,7,28,13,30
13:45,46.59,37.05,501.8,316.87,561.3,13.13,7.32,23.11,2024-07-28 13:45:00,7,28,13,45
14:00,46.09,36.82,541.27,337.8,557.07,14.45,8.22,24.8,2024-07-28 14:00:00,7,28,14,0
14:15,48.54,37.37,606.33,402.53,551.97,17.61,9.58,27.03,2024-07-28 14:15:00,7,28,14,15
14:30,49.05,37.48,604.33,426.33,564.5,19.84,11.23,29.52,2024-07-28 14:30:00,7,28,14,30
14:45,51.11,37.81,516.47,414.0,551.8,19.52,10.89,32.17,2024-07-28 14:45:00,7,28,14,45
15:00,47.29,36.47,213.33,172.73,542.53,7.21,3.95,33.24,2024-07-28 15:00:00,7,28,15,0
15:15,40.69,34.81,107.53,78.13,537.2,3.28,1.8,33.64,2024-07-28 15:15:00,7,28,15,15
15:30,37.38,33.3,65.53,54.33,545.83,2.14,1.24,33.91,2024-07-28 15:30:00,7,28,15,30
15:45,40.07,33.37,200.4,159.0,580.43,6.33,3.82,34.79,2024-07-28 15:45:00,7,28,15,45
16:00,50.65,33.69,327.73,307.8,565.83,12.06,6.84,36.42,2024-07-28 16:00:00,7,28,16,0
16:15,57.28,34.73,296.13,296.87,581.1,11.49,7.02,38.1,2024-07-28 16:15:00,7,28,16,15
16:30,49.0,34.5,147.93,129.8,540.77,5.18,2.84,38.75,2024-07-28 16:30:00,7,28,16,30
16:45,43.75,33.54,145.67,138.73,562.6,5.33,3.12,39.39,2024-07-28 16:45:00,7,28,16,45
17:00,62.9,34.24,282.6,353.8,573.27,9.53,5.52,40.73,2024-07-28 17:00:00,7,28,17,0
17:15,52.13,34.25,178.27,209.2,560.67,5.53,3.11,41.36,2024-07-28 17:15:00,7,28,17,15
17:30,60.03,35.41,203.13,295.13,550.27,6.39,3.58,42.18,2024-07-28 17:30:00,7,28,17,30
17:45,46.08,33.61,77.07,92.93,550.1,3.43,1.95,42.6,2024-07-28 17:45:00,7,28,17,45
18:00,39.23,32.76,86.8,84.13,561.47,3.31,1.92,43.0,2024-07-28 18:00:00,7,28,18,0
18:15,36.61,32.47,71.93,61.0,559.3,2.57,1.5,43.32,2024-07-28 18:15:00,7,28,18,15
18:30,34.79,32.25,34.6,28.87,545.53,1.25,0.76,43.53,2024-07-28 18:30:00,7,28,18,30
18:45,33.91,32.06,20.2,17.67,508.67,0.77,0.46,43.69,2024-07-28 18:45:00,7,28,18,45
19:00,33.59,31.91,9.6,9.07,485.6,0.25,0.11,43.69,2024-07-28 19:00:00,7,28,19,0
19:15,32.88,31.53,2.47,2.2,474.33,0.09,0.03,43.69,2024-07-28 19:15:00,7,28,19,15
19:30,32.39,31.41,0.0,0.0,524.13,0.0,0.0,43.69,2024-07-28 19:30:00,7,28,19,30
19:45,31.56,30.99,0.0,0.0,379.03,0.0,0.0,43.69,2024-07-28 19:45:00,7,28,19,45
20:00,31.35,30.79,0.0,0.0,154.23,0.0,0.0,43.69,2024-07-28 20:00:00,7,28,20,0
20:15,31.17,30.54,0.0,0.0,30.67,0.0,0.0,43.69,2024-07-28 20:15:00,7,28,20,15
20:30,31.1,30.45,0.0,0.0,16.67,0.0,0.0,43.69,2024-07-28 20:30:00,7,28,20,30
20:45,31.1,30.46,0.0,0.0,16.2,0.0,0.0,43.69,2024-07-28 20:45:00,7,28,20,45
21:00,31.1,30.4,0.0,0.0,15.4,0.0,0.0,43.69,2024-07-28 21:00:00,7,28,21,0
21:15,31.08,30.34,0.0,0.0,14.87,0.0,0.0,43.69,2024-07-28 21:15:00,7,28,21,15
21:30,30.74,30.29,0.0,0.0,14.27,0.0,0.0,43.69,2024-07-28 21:30:00,7,28,21,30
21:45,30.4,30.19,0.0,0.0,13.17,0.0,0.0,43.69,2024-07-28 21:45:00,7,28,21,45
22:00,30.39,30.18,0.0,0.0,13.17,0.0,0.0,43.69,2024-07-28 22:00:00,7,28,22,0
22:15,30.27,30.03,0.0,0.0,13.03,0.0,0.0,43.69,2024-07-28 22:15:00,7,28,22,15
22:30,30.17,29.83,0.0,0.0,10.47,0.0,0.0,43.69,2024-07-28 22:30:00,7,28,22,30
22:45,30.03,29.72,0.0,0.0,5.07,0.0,0.0,43.69,2024-07-28 22:45:00,7,28,22,45
23:00,29.81,29.7,0.0,0.0,5.07,0.0,0.0,43.69,2024-07-28 23:00:00,7,28,23,0
23:15,29.71,29.69,0.0,0.0,4.67,0.0,0.0,43.69,2024-07-28 23:15:00,7,28,23,15
23:30,29.77,29.6,0.0,0.0,4.57,0.0,0.0,43.69,2024-07-28 23:30:00,7,28,23,30
23:45,29.7,29.59,0.0,0.0,4.5,0.0,0.0,43.69,2024-07-28 23:45:00,7,28,23,45
00:00,29.7,29.49,0.0,0.0,3.63,0.0,0.0,0.0,2024-07-29 00:00:00,7,29,0,0
00:15,29.7,29.35,0.0,0.0,3.53,0.0,0.0,0.0,2024-07-29 00:15:00,7,29,0,15
00:30,29.7,29.25,0.0,0.0,3.2,0.0,0.0,0.0,2024-07-29 00:30:00,7,29,0,30
00:45,29.7,29.33,0.0,0.0,3.67,0.0,0.0,0.0,2024-07-29 00:45:00,7,29,0,45
01:00,29.7,29.33,0.0,0.0,3.0,0.0,0.0,0.0,2024-07-29 01:00:00,7,29,1,0
01:15,29.7,29.05,0.0,0.0,3.0,0.0,0.0,0.0,2024-07-29 01:15:00,7,29,1,15
01:30,29.7,28.97,0.0,0.0,3.37,0.0,0.0,0.0,2024-07-29 01:30:00,7,29,1,30
01:45,29.7,28.9,0.0,0.0,5.33,0.0,0.0,0.0,2024-07-29 01:45:00,7,29,1,45
02:00,29.64,28.9,0.0,0.0,3.67,0.0,0.0,0.0,2024-07-29 02:00:00,7,29,2,0
02:15,29.6,28.9,0.0,0.0,3.33,0.0,0.0,0.0,2024-07-29 02:15:00,7,29,2,15
02:30,29.35,28.9,0.0,0.0,2.67,0.0,0.0,0.0,2024-07-29 02:30:00,7,29,2,30
02:45,29.12,28.9,0.0,0.0,3.0,0.0,0.0,0.0,2024-07-29 02:45:00,7,29,2,45
03:00,29.14,28.9,0.0,0.0,3.47,0.0,0.0,0.0,2024-07-29 03:00:00,7,29,3,0
03:15,29.15,28.9,0.0,0.0,3.8,0.0,0.0,0.0,2024-07-29 03:15:00,7,29,3,15
03:30,29.19,28.9,0.0,0.0,3.9,0.0,0.0,0.0,2024-07-29 03:30:00,7,29,3,30
03:45,29.17,28.9,0.0,0.0,5.6,0.0,0.0,0.0,2024-07-29 03:45:00,7,29,3,45
04:00,29.05,28.9,0.0,0.0,4.23,0.0,0.0,0.0,2024-07-29 04:00:00,7,29,4,0
04:15,29.0,28.9,0.0,0.0,3.83,0.0,0.0,0.0,2024-07-29 04:15:00,7,29,4,15
04:30,29.0,28.9,0.0,0.0,4.0,0.0,0.0,0.0,2024-07-29 04:30:00,7,29,4,30
04:45,29.0,28.9,0.0,0.0,3.47,0.0,0.0,0.0,2024-07-29 04:45:00,7,29,4,45
05:00,29.0,28.9,0.0,0.0,9.27,0.0,0.0,0.0,2024-07-29 05:00:00,7,29,5,0
05:15,29.0,28.9,0.0,0.0,106.0,0.0,0.0,0.0,2024-07-29 05:15:00,7,29,5,15
05:30,29.0,28.9,0.0,0.0,282.83,0.0,0.0,0.0,2024-07-29 05:30:00,7,29,5,30
05:45,29.0,28.9,0.0,0.0,310.73,0.0,0.0,0.0,2024-07-29 05:45:00,7,29,5,45
06:00,29.0,28.9,0.0,0.0,389.1,0.0,0.0,0.0,2024-07-29 06:00:00,7,29,6,0
06:15,29.03,28.9,2.47,0.33,482.1,0.06,0.04,0.0,2024-07-29 06:15:00,7,29,6,15
06:30,29.43,28.9,11.93,6.4,445.47,0.26,0.13,0.0,2024-07-29 06:30:00,7,29,6,30
06:45,29.96,29.08,32.47,20.73,526.13,0.87,0.52,0.0,2024-07-29 06:45:00,7,29,6,45
07:00,29.99,29.25,25.0,14.33,524.23,0.64,0.41,0.0,2024-07-29 07:00:00,7,29,7,0
07:15,29.71,29.14,12.8,7.13,481.63,0.19,0.09,0.0,2024-07-29 07:15:00,7,29,7,15
07:30,29.71,29.16,14.6,8.0,486.07,0.23,0.1,0.0,2024-07-29 07:30:00,7,29,7,30
07:45,29.96,29.27,25.8,13.13,486.0,0.35,0.16,0.0,2024-07-29 07:45:00,7,29,7,45
08:00,29.97,29.39,22.8,13.93,535.37,0.45,0.25,0.0,2024-07-29 08:00:00,7,29,8,0
08:15,30.89,29.56,61.8,38.0,555.2,1.67,0.98,0.12,2024-07-29 08:15:00,7,29,8,15
08:30,30.42,29.63,21.0,13.07,518.63,0.39,0.23,0.2,2024-07-29 08:30:00,7,29,8,30
08:45,30.14,29.5,24.67,16.6,528.73,0.65,0.4,0.31,2024-07-29 08:45:00,7,29,8,45
09:00,30.19,29.5,29.47,18.27,537.33,0.86,0.54,0.5,2024-07-29 09:00:00,7,29,9,0
09:15,30.06,29.5,30.53,19.47,542.0,0.92,0.56,0.7,2024-07-29 09:15:00,7,29,9,15
09:30,30.01,29.49,39.4,26.8,545.73,1.19,0.72,0.9,2024-07-29 09:30:00,7,29,9,30
09:45,30.2,29.46,45.93,31.87,556.0,1.33,0.82,1.12,2024-07-29 09:45:00,7,29,9,45
10:00,30.2,29.55,34.47,21.4,544.13,1.0,0.61,1.32,2024-07-29 10:00:00,7,29,10,0
10:15,29.87,29.51,28.07,18.33,541.87,0.87,0.54,1.51,2024-07-29 10:15:00,7,29,10,15
10:30,29.7,29.5,28.87,19.13,540.8,0.88,0.56,1.71,2024-07-29 10:30:00,7,29,10,30
10:45,29.7,29.49,27.87,18.07,544.13,0.83,0.54,1.9,2024-07-29 10:45:00,7,29,10,45
11:00,29.92,29.5,37.73,24.0,548.13,1.09,0.67,2.1,2024-07-29 11:00:00,7,29,11,0
11:15,30.17,29.5,35.53,23.67,549.73,1.09,0.67,2.31,2024-07-29 11:15:00,7,29,11,15
11:30,30.31,29.56,47.27,32.93,553.17,1.48,0.87,2.53,2024-07-29 11:30:00,7,29,11,30
11:45,30.26,29.56,33.4,25.07,548.63,1.09,0.67,2.73,2024-07-29 11:45:00,7,29,11,45
12:00,30.21,29.51,50.27,36.33,557.43,1.54,0.93,2.96,2024-07-29 12:00:00,7,29,12,0
12:15,30.63,29.7,50.8,35.4,552.87,1.53,0.91,3.19,2024-07-29 12:15:00,7,29,12,15
12:30,30.48,29.65,43.73,28.53,548.37,1.27,0.77,3.41,2024-07-29 12:30:00,7,29,12,30
12:45,30.23,29.65,27.8,18.33,544.8,0.85,0.53,3.6,2024-07-29 12:45:00,7,29,12,45
13:00,30.14,29.65,27.93,19.27,543.6,0.87,0.55,3.8,2024-07-29 13:00:00,7,29,13,0
